berbagai	berbagai
bagi	berbagi
basis	berbasis
batas	berbatasan
beda	berbeda
bentuk	berbentuk
bicara	berbicara
bunga	berbunga
bunyi	berbunyi
diri	berdiri
berdua	berdua
rencana	berencana
fungsi	berfungsi
gabung	bergabung
ganti	berganti
gantung	bergantung
gelar	bergelar
gerak	bergerak
hak	berhak
henti	berhenti
hubung	berhubungan
berikutnya	berikutnya
interaksi	berinteraksi
isi	berisi
istirahat	beristirahat
berita	berita
jalan	berjalan
judul	berjudul
jumlah	berjumlah
kait	berkaitan
berkas	berkas
berkat	berkat
kata	berkata
kembang	berkembang
warganegara	berkewarganegaraan
kisar	berkisar
kunjung	berkunjung
laku	berlaku
langsung	berlangsung
lanjut	berlanjut
layar	berlayar
lebih	berlebihan
lokasi	berlokasi
macam	bermacam
main	bermain
masalah	bermasalah
motor	bermotor
nama	bernama
nilai	bernilai
nyanyi	bernyanyi
operasi	beroperasi
partisipasi	berpartisipasi
pengaruh	berpengaruh
peran	berperan
pindah	berpindah
potensi	berpotensi
saing	bersaing
sifat	bersifat
bersih	bersih
suku	bersuku
tahan	bertahan
tahap	bertahap
tambah	bertambah
tanggung	bertanggung
tanya	bertanya
temu	bertemu
tugas	bertugas
tuju	bertujuan
turut	berturut
rubah	berubah
ukur	berukuran
umur	berumur
rupa	berupa
upaya	berupaya
usaha	berusaha
usia	berusia
warna	berwarna
besar	besar
beserta	beserta
besi	besi
biasa	biasa
biasanya	biasanya
biaya	biaya
bicara	bicara
bidang	bidang
bila	bila
bilang	bilang
bilang	bilangan
bin	bin
binatang	binatang
bintang	bintang
bisa	bisa
bisnis	bisnis
bola	bola
boleh	boleh
buah	buah
budaya	budaya
bukan	bukan
bukit	bukit
bukti	bukti
buku	buku
bulan	bulan
bulat	bulat
bulu	bulu
bumi	bumi
bunga	bunga
bunyi	bunyi
buruk	buruk
burung	burung
bus	bus
busana	busana
by	by
cabang	cabang
cadang	cadangan
cahaya	cahaya
cakram	cakram
calon	calon
candi	candi
cara	cara
catat	catatan
celana	celana
cenderung	cenderung
cepat	cepat
cerita	cerita
cincin	cincin
cinta	cinta
ciri	ciri
cita	cita-cita
citra	citra
cm	cm
cokelat	cokelat
contoh	contoh
contohnya	contohnya
cuaca	cuaca
cucu	cucu
cukai	cukai
cukup	cukup
curah	curah
daerah	daerah
daftar	daftar
dahulu	dahulu
dalam	dalam
damai	damai
dampak	dampak
dan	dan
dana	dana
danau	danau
dapat	dapat
darah	darah
darat	darat
darat	daratan
dari	dari
daripada	daripada
dasar	dasar
data	data
datang	datang
daun	daun
daya	daya
de	de
debut	debut
defisit	defisit
dekat	dekat
delapan	delapan
demi	demi
demikian	demikian
demokrasi	demokrasi
dengan	dengan
depan	depan
departemen	departemen
deputi	deputi
desa	desa
desain	desain
detik	detik
devisa	devisa
dewa	dewa
dewan	dewan
dewasa	dewasa
di	di
dia	dia
ada	diadakan
aku	diakui
dialek	dialek
ambil	diambil
anggap	dianggap
angkat	diangkat
diantaranya	diantaranya
arti	diartikan
diatas	diatas
atur	diatur
baca	dibaca
bagi	dibagi
banding	dibanding
banding	dibandingkan
bangun	dibangun
bantu	dibantu
batas	dibatasi
beli	dibeli
bentuk	dibentuk
beri	diberi
beri	diberikan
bintang	dibintangi
buat	dibuat
buka	dibuka
bunuh	dibunuh
butuh	dibutuhkan
capai	dicapai
catat	dicatat
cipta	diciptakan
didalam	didalam
dasar	didasarkan
diri	didirikan
dorong	didorong
dukung	didukung
gambar	digambarkan
ganti	diganti
ganti	digantikan
gelar	digelar
golong	digolongkan
guna	digunakan
hadap	dihadapi
harap	diharapkan
hasil	dihasilkan
henti	dihentikan
hubung	dihubungkan
ikut	diikuti
jadi	dijadikan
jelas	dijelaskan
jumpa	dijumpai
dikarenakan	dikarenakan
kata	dikatakan
keliling	dikelilingi
kelola	dikelola
keluar	dikeluarkan
kembang	dikembangkan
kena	dikenakan
kenal	dikenal
ketahui	diketahui
kirim	dikirim
kutip	dikutip
lahir	dilahirkan
laksana	dilaksanakan
laku	dilakukan
lanjut	dilanjutkan
lantik	dilantik
lapor	dilaporkan
larang	dilarang
lengkap	dilengkapi
letak	diletakkan
lihat	dilihat
main	dimainkan
dimana	dimana
masuk	dimasukkan
milik	dimiliki
mulai	dimulai
nama	dinamai
nama	dinamakan
dinasti	dinasti
dingin	dingin
dini	dini
dinobatkan	dinobatkan
nyanyi	dinyanyikan
nyata	dinyatakan
operasi	dioperasikan
pakai	dipakai
pandang	dipandang
pegang	dipegang
pengaruh	dipengaruhi
dagang	diperdagangkan
guna	dipergunakan
kenal	diperkenalkan
kira	diperkirakan
perlu	diperlukan
picu	dipicu
pilih	dipilih
pimpin	dipimpin
produksi	diproduksi
publikasi	dipublikasikan
rancang	dirancang
direktur	direktur
diri	diri
rilis	dirilis
sebab	disebabkan
sebut	disebut
sebut	disebutkan
selenggara	diselenggarakan
selesai	diselesaikan
sepakat	disepakati
serang	diserang
singkat	disingkat
distrik	distrik
susun	disusun
sutradara	disutradarai
ditahun	ditahun
tambah	ditambah
tampil	ditampilkan
tanda	ditandai
tangkap	ditangkap
tayang	ditayangkan
tempat	ditempatkan
tempuh	ditempuh
temu	ditemui
temu	ditemukan
tentu	ditentukan
terbit	diterbitkan
terima	diterima
terus	diteruskan
tetap	ditetapkan
tinggal	ditinggalkan
tuju	ditujukan
tulis	ditulis
tunjuk	ditunjuk
turun	diturunkan
tutup	ditutup
ubah	diubah
umum	diumumkan
divisi	divisi
dokter	dokter
dolar	dolar
domestik	domestik
dosa	dosa
drama	drama
drastis	drastis
drum	drum
dua	dua
duduk	duduk
dukung	dukungan
dulu	dulu
dunia	dunia
duri	durian
e	e
edisi	edisi
efek	efek
efektif	efektif
ekonomi	ekonomi
ekor	ekor
eksekutif	eksekutif
ekspansi	ekspansi
ekspor	ekspor
eksternal	eksternal
elektron	elektron
emas	emas
empat	empat
enam	enam
energi	energi
engkau	engkau
entitas	entitas
enzim	enzim
episode	episode
era	era
evolusi	evolusi
fakta	fakta
faktor	faktor
fase	fase
fasilitas	fasilitas
festival	festival
fiksi	fiksi
film	film
filsafat	filsafat
final	final
finansial	finansial
fisik	fisik
fiskal	fiskal
fitch	fitch
fitur	fitur
fo	fo
fokus	fokus
for	for
formal	formal
format	format
foto	foto
fungsi	fungsi
gabung	gabungan
gadis	gadis
gagal	gagal
gambar	gambar
gambar	gambaran
gampong	gampong
ganda	ganda
garis	garis
gas	gas
gaya	gaya
gedung	gedung
gelandang	gelandang
gelap	gelap
gelar	gelar
gelombang	gelombang
gempa	gempa
generasi	generasi
genetik	genetik
gerak	gerak
gerak	gerakan
gereja	gereja
gitar	gitar
gitaris	gitaris
global	global
gol	gol
group	group
grup	grup
gua	gua
gubernur	gubernur
guna	guna
gunung	gunung
guru	guru
ha	ha
habis	habis
habitat	habitat
hadiah	hadiah
hadir	hadir
hak	hak
hakim	hakim
hal	hal
hal	hal-hal
halaman	halaman
hambat	hambatan
hampir	hampir
hanya	hanya
harap	harapan
harga	harga
hari	hari
harta	harta
harus	harus
hasil	hasil
hati	hati
hendak	hendak
hewan	hewan
hidup	hidup
hijau	hijau
hilang	hilang
hingga	hingga
historis	historis
hitam	hitam
hotel	hotel
hubung	hubungan
hujan	hujan
hukum	hukum
huruf	huruf
hutan	hutan
ialah	ialah
ibu	ibu
ibukota	ibukota
ide	ide
identitas	identitas
ikan	ikan
ikat	ikatan
iklan	iklan
iklim	iklim
ikut	ikut
ilmiah	ilmiah
ilmu	ilmu
ilmuwan	ilmuwan
imam	imam
impor	impor
in	in
independen	independen
individu	individu
induk	induk
industri	industri
inflasi	inflasi
informasi	informasi
infrastruktur	infrastruktur
ingin	ingin
ini	ini
institusi	institusi
instrumen	instrumen
intelektual	intelektual
internal	internal
internasional	internasional
internet	internet
intervensi	intervensi
inti	inti
investasi	investasi
investor	investor
isi	isi
istana	istana
isteri	isteri
istilah	istilah
istri	istri
itu	itu
izin	izin
jabat	jabatan
jadi	jadi
jahat	jahat
jajah	jajahan
jalan	jalan
jalur	jalur
jam	jam
jangan	jangan
jangka	jangka
jantung	jantung
jarak	jarak
jarang	jarang
jaring	jaringan
jasa	jasa
jatuh	jatuh
jauh	jauh
jawab	jawab
jejak	jejak
jelas	jelas
jembatan	jembatan
jenderal	jenderal
jenis	jenis
jika	jika
jiwa	jiwa
jual	jual
juara	juara
judul	judul
juga	juga
jumlah	jumlah
junior	junior
jurus	jurusan
justru	justru
juta	juta
kabar	kabar
kabel	kabel
kabupaten	kabupaten
kabur	kabur
kadang	kadang-kadang
kah	kah
kain	kain
kaisar	kaisar
kakak	kakak
kaki	kaki
kalah	kalah
kalangan	kalangan
kalau	kalau
kalender	kalender
kali	kali
kalian	kalian
kalimat	kalimat
kamar	kamar
kamera	kamera
kami	kami
kampanye	kampanye
kampung	kampung
kampus	kampus
kamu	kamu
kantor	kantor
kapal	kapal
kapal	kapal-kapal
kapan	kapan
kapasitas	kapasitas
karakter	karakter
karena	karena
karier	karier
kartu	kartu
karya	karya
karya	karya-karya
karyawan	karyawan
kasih	kasih
kasus	kasus
kata	kata
kata	kata-kata
kata	katakan
kategori	kategori
kaum	kaum
kawasan	kawasan
kaya	kaya
kayu	kayu
ke	ke
ke-10	ke-10
ke-11	ke-11
ke-13	ke-13
ada	keadaan
ahli	keahlian
aman	keamanan
keberadaan	keberadaan
budaya	kebudayaan
kebun	kebun
butuh	kebutuhan
celaka	kecelakaan
cepat	kecepatan
kecil	kecil
kecuali	kecuali
kedalam	kedalam
datang	kedatangan
dokter	kedokteran
kedua	kedua
keempat	keempat
keenam	keenam
gagal	kegagalan
giat	kegiatan
hadir	kehadiran
hancur	kehancuran
hidup	kehidupan
hilang	kehilangan
ingin	keinginan
jadi	kejadian
jahat	kejahatan
keju	keju
kalah	kekalahan
kekasih	kekasih
kaya	kekayaan
kuasa	kekuasaan
kuat	kekuatan
kurang	kekurangan
lahir	kelahiran
lanjut	kelanjutan
kelapa	kelapa
kelas	kelas
kelima	kelima
kelompok	kelompok
keluar	keluar
keluarga	keluarga
mampu	kemampuan
mati	kematian
kembali	kembali
menang	kemenangan
merdeka	kemerdekaan
miskin	kemiskinan
kemudian	kemudian
naik	kenaikan
kenapa	kenapa
kendali	kendali
kendara	kendaraan
kepada	kepada
padat	kepadatan
kepala	kepala
kepemilikan	kepemilikan
kepemimpinan	kepemimpinan
penting	kepentingan
percaya	kepercayaan
kepulauan	kepulauan
putus	keputusan
kerabat	kerabat
rajin	kerajinan
keras	keras
kereta	kereta
kering	kering
kerja	kerja
kernel	kernel
kertas	kertas
rusak	kerusakan
salah	kesalahan
sehat	kesehatan
kesempatan	kesempatan
seni	kesenian
sukses	kesuksesan
kesultanan	kesultanan
tentu	ketentuan
ketiga	ketiga
ketika	ketika
ketimbang	ketimbang
tinggi	ketinggian
ketua	ketua
turun	keturunan
uang	keuangan
wajib	kewajiban
khas	khas
khusus	khusus
khususnya	khususnya
kilometer	kilometer
kimia	kimia
kinerja	kinerja
kini	kini
kira	kira
kiri	kiri
kisah	kisah
kita	kita
kitab	kitab
kitab	kitab-kitab
klub	klub
km	km
km2	km2
km²	km²
kode	kode
koleksi	koleksi
komedi	komedi
komersial	komersial
komik	komik
komoditas	komoditas
kompetisi	kompetisi
kompi	kompi
kompleks	kompleks
komponen	komponen
komposer	komposer
komposisi	komposisi
komputer	komputer
komune	komune
komunikasi	komunikasi
komunis	komunis
komunitas	komunitas
kondisi	kondisi
konferensi	konferensi
konflik	konflik
konsep	konsep
konser	konser
konsisten	konsisten
konsolidasi	konsolidasi
konsonan	konsonan
konstitusi	konstitusi
konstruksi	konstruksi
konsumen	konsumen
konsumsi	konsumsi
kontes	kontes
kontestan	kontestan
kontrak	kontrak
kontribusi	kontribusi
kontrol	kontrol
kontroversi	kontroversi
kopi	kopi
korban	korban
kosong	kosong
kota	kota
kredit	kredit
krisis	krisis
kritik	kritik
aku	ku
kualifikasi	kualifikasi
kualitas	kualitas
kuartal	kuartal
kuat	kuat
kuda	kuda
kulit	kulit
kultur	kultur
kumpul	kumpulan
kuning	kuning
kunjung	kunjungan
kuno	kuno
kurang	kurang
kursi	kursi
la	la
laba	laba
lagi	lagi
lagu	lagu
lagu	lagu-lagu
lah	lah
lahan	lahan
lahir	lahir
lain	lain
lain	lain-lain
lainnya	lainnya
laki	laki-laki
lalu	lalu
lama	lama
lambang	lambang
lambat	lambat
lambung	lambung
lampau	lampau
lampu	lampu
landas	landasan
langit	langit
langkah	langkah
langsung	langsung
lanjut	lanjut
lantaran	lantaran
lantas	lantas
lapang	lapangan
lapis	lapisan
lapor	laporan
lari	lari
latar	latar
latih	latihan
laut	laut
lawan	lawan
layak	layaknya
layan	layanan
layar	layar
lebar	lebar
lebih	lebih
legenda	legenda
lelaki	lelaki
lembaga	lembaga
lembar	lembar
lengan	lengan
lengkap	lengkap
lepas	lepas
letak	letak
level	level
lewat	lewat
liar	liar
libur	libur
lift	lift
liga	liga
lihat	lihat
lima	lima
lingkung	lingkungan
lirik	lirik
listed	listed
listrik	listrik
lokal	lokal
lokasi	lokasi
luar	luar
luas	luas
lubang	lubang
lukis	lukisan
lulus	lulus
lunak	lunak
m	m
macam	macam
mahal	mahal
mahasiswa	mahasiswa
mahkota	mahkota
majalah	majalah
maju	maju
maka	maka
makam	makam
makan	makan
makan	makanan
makhluk	makhluk
makin	makin
makro	makro
maksimal	maksimal
maksud	maksud
malah	malah
malam	malam
mampu	mampu
mana	mana
manajemen	manajemen
manis	manis
mantan	mantan
manusia	manusia
marah	marah
marga	marga
margin	margin
masa	masa
masak	masak
masalah	masalah
masih	masih
masing	masing
masjid	masjid
maskapai	maskapai
masuk	masuk
masyarakat	masyarakat
mata	mata
matahari	matahari
matematika	matematika
materi	materi
material	material
mati	mati
mau	mau
maupun	maupun
mayoritas	mayoritas
media	media
mekanisme	mekanisme
lahir	melahirkan
lain	melainkan
laksana	melaksanakan
laku	melakukan
lambang	melambangkan
lanjut	melanjutkan
lapor	melaporkan
lari	melarikan
lawan	melawan
layan	melayani
lemah	melemah
lihat	melihat
lindung	melindungi
liput	meliputi
lompat	melompat
luncur	meluncurkan
main	memainkan
pakai	memakai
manfaat	memanfaatkan
memang	memang
masuk	memasukkan
baca	membaca
bahas	membahas
baik	membaik
bangkit	membangkitkan
bangun	membangun
bantu	membantu
bawa	membawa
bawa	membawakan
bayar	membayar
beda	membedakan
beli	membeli
bentang	membentang
bentuk	membentuk
beri	memberi
beri	memberikan
biar	membiarkan
bintang	membintangi
buat	membuat
buka	membuka
bukti	membuktikan
bunuh	membunuh
butuh	membutuhkan
pegang	memegang
menang	memenangkan
penuh	memenuhi
perintah	memerintah
perintah	memerintahkan
perlu	memerlukan
pilih	memilih
milik	memiliki
pimpin	memimpin
pinjam	meminjam
pinta	meminta
memori	memori
pelajar	mempelajari
baik	memperbaiki
kenal	memperkenalkan
kira	memperkirakan
lihat	memperlihatkan
peroleh	memperoleh
tahan	mempertahankan
tanya	mempertanyakan
mulai	memulai
putus	memutuskan
naik	menaikkan
takluk	menaklukkan
tambah	menambah
tambah	menambahkan
tampil	menampilkan
tangan	menangani
tangkap	menangkap
menara	menara
target	menargetkan
tawar	menawarkan
cakup	mencakup
capai	mencapai
cari	mencari
catat	mencatat
cerita	menceritakan
cermin	mencerminkan
cetak	mencetak
cinta	mencintai
cipta	menciptakan
coba	mencoba
curi	mencuri
dapat	mendapat
dapat	mendapatkan
dekat	mendekati
dengar	mendengar
dengar	mendengarkan
diam	mendiami
diri	mendirikan
dorong	mendorong
dukung	mendukung
tegas	menegaskan
teliti	meneliti
tembus	menembus
tempat	menempati
tempat	menempatkan
temu	menemukan
tentu	menentukan
terbit	menerbitkan
terima	menerima
tetap	menetapkan
acu	mengacu
ada	mengadakan
aju	mengajukan
akhir	mengakhiri
akibat	mengakibatkan
kalah	mengalahkan
ambil	mengambil
kandung	mengandung
anggap	menganggap
angkat	mengangkat
mengapa	mengapa
kata	mengatakan
atur	mengatur
keliling	mengelilingi
kelola	mengelola
keluar	mengeluarkan
kembali	mengembalikan
kembang	mengembangkan
kenal	mengenal
kendali	mengendalikan
ketahui	mengetahui
gambar	menggambarkan
ganggu	mengganggu
ganti	mengganti
ganti	menggantikan
guna	menggunakan
habis	menghabiskan
hadir	menghadiri
harap	mengharapkan
hasil	menghasilkan
henti	menghentikan
hormat	menghormati
hubung	menghubungkan
ikat	mengikat
ikut	mengikuti
ingat	mengingat
ingin	menginginkan
kirim	mengirim
kirim	mengirimkan
isi	mengisi
koperasi	mengoperasikan
kuasa	menguasai
ubah	mengubah
umum	mengumumkan
undur	mengundurkan
kunjung	mengunjungi
kurang	mengurangi
usir	mengusir
nikah	menikah
nikmat	menikmati
nilai	menilai
timbul	menimbulkan
tinggal	meninggal
tinggal	meninggalkan
tingkat	meningkat
tingkat	meningkatkan
menit	menit
jabat	menjabat
jadi	menjadi
jadi	menjadikan
jaga	menjaga
jalan	menjalani
jalan	menjalankan
jamin	menjamin
jawab	menjawab
jelas	menjelaskan
jual	menjual
tolak	menolak
tolong	menolong
mentah	mentah
menteri	menteri
tuai	menuai
tuju	menuju
tulis	menulis
tunggu	menunggu
tunjuk	menunjukkan
turun	menurun
turun	menurunkan
menurut	menurut
tutup	menutup
sadar	menyadari
sampai	menyampaikan
sangka	menyangka
nyanyi	menyanyikan
saran	menyarankan
nyata	menyatakan
sebab	menyebabkan
sebut	menyebut
sebut	menyebutkan
sedia	menyediakan
selamat	menyelamatkan
selenggara	menyelenggarakan
selesai	menyelesaikan
menyerah	menyerah
serah	menyerahkan
serang	menyerang
setuju	menyetujui
simpan	menyimpan
suruh	menyuruh
susul	menyusul
merah	merah
raih	meraih
rasa	merasa
rebut	merebut
merek	merek
mereka	mereka
rekam	merekam
rencana	merencanakan
rilis	merilis
rujuk	merujuk
mesin	mesin
meski	meski
meskipun	meskipun
meter	meter
metode	metode
wakil	mewakili
mil	mil
miliar	miliar
milik	milik
militer	militer
minat	minat
minggu	minggu
minum	minuman
minus	minus
minyak	minyak
mirip	mirip
misalnya	misalnya
misi	misi
mm	mm
mobil	mobil
modal	modal
model	model
modern	modern
moneter	moneter
monyet	monyet
mortgage	mortgage
motor	motor
kamu	mu
muat	muatan
muda	muda
mudah	mudah
muka	muka
mula	mula
mulai	mulai
mulut	mulut
muncul	muncul
mundur	mundur
mungkin	mungkin
munisipalitas	munisipalitas
murid	murid
museum	museum
musik	musik
musim	musim
musisi	musisi
musuh	musuh
naik	naik
nama	nama
nama	nama-nama
namun	namun
nanti	nanti
nasional	nasional
naskah	naskah
negara	negara
negara	negara-negara
negatif	negatif
negeri	negeri
nelayan	nelayan
neraca	neraca
netral	netral
nilai	nilai
no	no
nominasi	nominasi
nomor	nomor
non-keuangan	non-keuangan
novel	novel
nuklir	nuklir
nyanyi	nyanyian
objek	objek
obligasi	obligasi
of	of
olahraga	olahraga
oleh	oleh
on	on
operasi	operasi
operasional	operasional
operator	operator
orang	orang
orang	orang-orang
orangtua	orangtua
organisasi	organisasi
organisme	organisme
otak	otak
pabrik	pabrik
pada	pada
pagi	pagi
pajak	pajak
pakai	pakaian
paling	paling
panas	panas
pandikar	pandikar
pangan	pangan
pangeran	pangeran
panggung	panggung
panjang	panjang
pantai	pantai
para	para
parasit	parasit
parlemen	parlemen
partai	partai
paruh	paruh
pasal	pasal
pasang	pasangan
pasar	pasar
pasca	pasca
pasir	pasir
pasti	pasti
pasukan	pasukan
patung	patung
pecah	pecah
pedesaan	pedesaan
pedoman	pedoman
pegawai	pegawai
pegunungan	pegunungan
pekan	pekan
pelajar	pelajar
pelajar	pelajaran
laku	pelaku
langgan	pelanggan
latih	pelatih
layan	pelayanan
layar	pelayaran
lindung	pelindung
main	pemain
pakai	pemakaian
bangun	pembangunan
batas	pembatasan
bawa	pembawa
bayar	pembayaran
beli	pembelian
bentuk	pembentukan
berontak	pemberontak
berontak	pemberontakan
biaya	pembiayaan
buat	pembuatan
buka	pembukaan
pegang	pemegang
menang	pemenang
perintah	pemerintah
perintah	pemerintahan
milik	pemilik
pimpin	pemimpin
mukim	pemukiman
tampil	penampilan
tawar	penawaran
curi	pencurian
dapat	pendapat
dapat	pendapatan
pendek	pendek
didik	pendidikan
diri	pendirian
penduduk	penduduk
penduduk	pendudukan
dukung	pendukung
teliti	peneliti
teliti	penelitian
temu	penemuan
terap	penerapan
terbang	penerbangan
terbit	penerbit
terbit	penerbitan
terima	penerimaan
pengamat	pengamatan
pengaruh	pengaruh
kelola	pengelolaan
kembang	pengembang
kembang	pengembangan
pengetahuan	pengetahuan
ganti	pengganti
guna	penggunaan
hasil	penghasil
olah	pengolahan
usaha	pengusaha
tingkat	peningkatan
penjara	penjara
jual	penjualan
tolak	penolakan
tonton	penonton
penting	penting
penuh	penuh
tulis	penulis
tulis	penulisan
tumpang	penumpang
turun	penurunan
tutup	penutupan
nyanyi	penyanyi
penyertaan	penyertaan
simpan	penyimpanan
per	per
adab	peradaban
perak	perak
peran	peran
peran	peranan
perang	perang
perangkat	perangkat
rasa	perasaan
atur	peraturan
bank	perbankan
batas	perbatasan
bukit	perbukitan
percaya	percaya
dagang	perdagangan
perdana	perdana
ekonomi	perekonomian
perempuan	perempuan
ganti	pergantian
gerak	pergerakan
pergi	pergi
guru	perguruan
hati	perhatian
ingat	peringatan
peringkat	peringkat
perintah	perintah
periode	periode
peristiwa	peristiwa
jalan	perjalanan
janji	perjanjian
kawin	perkawinan
kebun	perkebunan
kembang	perkembangan
kira	perkiraan
perlahan	perlahan
lawan	perlawanan
lindung	perlindungan
perlu	perlu
main	permainan
minta	permintaan
muka	permukaan
pernah	pernah
nikah	pernikahan
pajak	perpajakan
pers	pers
sekutu	persekutuan
persen	persen
persepsi	persepsi
perseroan	perseroan
setuju	persetujuan
personel	personel
tahan	pertahanan
pertama	pertama
tambang	pertambangan
tanding	pertandingan
tani	pertanian
temu	pertemuan
tengah	pertengahan
tumbuh	pertumbuhan
tunjuk	pertunjukan
ubah	perubahan
usaha	perusahaan
wakil	perwakilan
perwira	perwira
pesan	pesan
pesat	pesat
pesawat	pesawat
peserta	peserta
pesisir	pesisir
peta	peta
piala	piala
piano	piano
pihak	pihak
pikir	pikiran
pilot	pilot
pindah	pindah
pinggir	pinggiran
pinjam	pinjaman
pintu	pintu
piranti	piranti
plus	plus
pohon	pohon
poin	poin
pokok	pokok
polisi	polisi
politik	politik
politikus	politikus
pop	pop
popularitas	popularitas
populasi	populasi
populer	populer
portofolio	portofolio
pos	pos
posisi	posisi
positif	positif
potensi	potensi
prajurit	prajurit
praktek	praktek
prasasti	prasasti
presiden	presiden
pria	pria
pribadi	pribadi
primer	primer
prinsip	prinsip
produk	produk
produksi	produksi
profesional	profesional
profesor	profesor
professional	professional
program	program
proses	proses
protein	protein
protokol	protokol
provinsi	provinsi
proyek	proyek
pt	pt
publik	publik
pukul	pukul
pula	pula
pulang	pulang
pulau	pulau
puluh	puluh
pun	pun
puncak	puncak
punggung	punggung
punya	punya
pusat	pusat
putar	putaran
putih	putih
putra	putra
putri	putri
radio	radio
rahasia	rahasia
raja	raja
raja	raja-raja
rakyat	rakyat
rambut	rambut
rancang	rancangan
rangka	rangka
rangkai	rangkaian
rantai	rantai
rapat	rapat
rasa	rasa
rasio	rasio
rata	rata-rata
rate	rate
rating	rating
reaksi	reaksi
referensi	referensi
reformasi	reformasi
region	region
regional	regional
rekam	rekaman
rekan	rekan
rel	rel
relatif	relatif
rencana	rencana
rendah	rendah
resmi	resmi
restoran	restoran
revisi	revisi
ribu	ribu
riil	riil
ringan	ringan
riset	riset
risiko	risiko
ritual	ritual
rock	rock
roket	roket
rokok	rokok
ruang	ruang
rumah	rumah
runtuh	runtuh
rupiah	rupiah
rute	rute
s	s
saat	saat
sadar	sadar
saham	saham
saja	saja
sakit	sakit
salah	salah
saling	saling
salur	saluran
sama	sama
sambil	sambil
sampah	sampah
sampai	sampai
samping	samping
sana	sana
sang	sang
sangat	sangat
sapi	sapi
sarana	sarana
sarjana	sarjana
sasar	sasaran
sastra	sastra
satelit	satelit
satu	satu
satu	satu-satu
saudara	saudara
sawit	sawit
saya	saya
sayang	sayangnya
se	se
seandainya	seandainya
sebab	sebab
sebagaimana	sebagaimana
sebaliknya	sebaliknya
sebanyak	sebanyak
sebelah	sebelah
sebenarnya	sebenarnya
sebesar	sebesar
buah	sebuah
sebut	sebut
sebut	sebutan
sedang	sedang
sedangkan	sedangkan
sederhana	sederhana
sedikit	sedikit
seekor	seekor
segala	segala
segenap	segenap
